Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-01-15,16:00:00,11.034,11.053,11.015,11.025,83103,0
2015-01-15,17:00:00,11.025,11.043,10.996,11.034,227989,0
2015-01-15,18:00:00,11.043,11.081,11.025,11.072,142507,0
2015-01-15,19:00:00,11.072,11.091,11.034,11.043,179262,0
2015-01-15,20:00:00,11.043,11.043,11.034,11.034,65596,0
2015-01-15,21:00:00,11.034,11.043,11.034,11.034,166148,0
2015-01-15,22:00:00,11.043,11.043,11.015,11.015,190916,0
2015-01-16,16:00:00,11.005,11.081,10.996,11.081,156080,0
2015-01-16,17:00:00,11.072,11.081,11.034,11.081,105658,0
2015-01-16,18:00:00,11.081,11.081,11.043,11.063,81871,0
2015-01-16,19:00:00,11.063,11.072,11.053,11.072,34336,0
2015-01-16,20:00:00,11.063,11.072,11.053,11.072,55529,0
2015-01-16,21:00:00,11.072,11.072,11.063,11.072,85861,0
2015-01-16,22:00:00,11.072,11.101,11.063,11.101,134144,0
2015-01-20,16:00:00,11.11,11.129,11.081,11.081,143638,0
2015-01-20,17:00:00,11.091,11.091,11.043,11.063,135577,0
2015-01-20,18:00:00,11.063,11.072,11.025,11.034,105396,0
2015-01-20,19:00:00,11.043,11.043,10.967,10.977,193189,0
2015-01-20,20:00:00,10.977,10.987,10.958,10.958,103722,0
2015-01-20,21:00:00,10.958,10.977,10.949,10.958,145473,0
2015-01-20,22:00:00,10.967,10.967,10.939,10.958,165698,0
2015-01-21,16:00:00,10.977,10.977,10.939,10.949,129584,0
2015-01-21,17:00:00,10.949,10.977,10.939,10.977,139473,0
2015-01-21,18:00:00,10.967,10.977,10.939,10.949,195008,0
2015-01-21,19:00:00,10.949,10.967,10.949,10.949,210812,0
2015-01-21,20:00:00,10.958,10.987,10.949,10.977,91158,0
2015-01-21,21:00:00,10.967,10.977,10.958,10.967,59613,0
2015-01-21,22:00:00,10.977,11.005,10.967,10.996,381673,0
2015-01-22,16:00:00,11.005,11.11,11.005,11.101,116708,0
2015-01-22,17:00:00,11.11,11.147,11.101,11.129,283083,0
2015-01-22,18:00:00,11.139,11.139,11.101,11.11,123684,0
2015-01-22,19:00:00,11.11,11.119,11.11,11.119,65992,0
2015-01-22,20:00:00,11.119,11.147,11.119,11.147,90450,0
2015-01-22,21:00:00,11.147,11.167,11.139,11.167,94774,0
2015-01-22,22:00:00,11.167,11.195,11.167,11.185,179794,0
2015-01-23,16:00:00,11.195,11.195,11.167,11.185,94490,0
2015-01-23,17:00:00,11.195,11.195,11.147,11.157,87875,0
2015-01-23,18:00:00,11.147,11.157,11.081,11.081,247274,0
2015-01-23,19:00:00,11.081,11.101,11.072,11.091,236316,0
2015-01-23,20:00:00,11.101,11.101,11.091,11.091,245796,0
2015-01-23,21:00:00,11.081,11.101,11.072,11.091,47078,0
2015-01-23,22:00:00,11.091,11.119,11.091,11.119,385591,0
2015-01-26,16:00:00,11.129,11.139,11.072,11.11,161002,0
2015-01-26,17:00:00,11.11,11.139,11.11,11.139,99433,0
2015-01-26,18:00:00,11.139,11.139,11.11,11.119,495900,0
2015-01-26,19:00:00,11.119,11.157,11.119,11.147,146919,0
2015-01-26,20:00:00,11.157,11.195,11.157,11.195,123306,0
2015-01-26,21:00:00,11.185,11.195,11.167,11.185,626078,0
2015-01-26,22:00:00,11.177,11.215,11.177,11.205,198126,0
2015-01-27,16:00:00,11.243,11.243,11.157,11.195,75999,0
2015-01-27,17:00:00,11.185,11.185,11.139,11.147,203361,0
2015-01-27,18:00:00,11.147,11.177,11.139,11.167,205056,0
2015-01-27,19:00:00,11.177,11.195,11.157,11.177,69871,0
2015-01-27,20:00:00,11.185,11.185,11.157,11.167,85780,0
2015-01-27,21:00:00,11.167,11.177,11.157,11.177,124572,0
2015-01-27,22:00:00,11.167,11.177,11.157,11.167,170519,0
2015-01-28,16:00:00,11.195,11.215,11.157,11.177,762618,0
2015-01-28,17:00:00,11.177,11.185,11.129,11.129,139698,0
2015-01-28,18:00:00,11.129,11.147,11.119,11.147,107642,0
2015-01-28,19:00:00,11.147,11.167,11.139,11.157,48232,0
2015-01-28,20:00:00,11.147,11.167,11.147,11.147,37426,0
2015-01-28,21:00:00,11.147,11.177,11.147,11.157,127517,0
2015-01-28,22:00:00,11.147,11.157,11.101,11.11,1529419,0
2015-01-29,16:00:00,11.119,11.147,11.101,11.119,161231,0
2015-01-29,17:00:00,11.119,11.129,11.034,11.043,158604,0
2015-01-29,18:00:00,11.043,11.053,11.005,11.015,115913,0
2015-01-29,19:00:00,11.005,11.025,11.005,11.025,92723,0
2015-01-29,20:00:00,11.015,11.043,10.996,11.034,105579,0
2015-01-29,21:00:00,11.034,11.072,11.025,11.063,78635,0
2015-01-29,22:00:00,11.053,11.11,11.053,11.11,249546,0
2015-01-30,16:00:00,11.091,11.101,11.053,11.063,44923,0
2015-01-30,17:00:00,11.053,11.11,11.053,11.101,111162,0
2015-01-30,18:00:00,11.091,11.101,11.063,11.091,103768,0
2015-01-30,19:00:00,11.101,11.11,11.081,11.081,100603,0
2015-01-30,20:00:00,11.081,11.091,11.043,11.072,242037,0
2015-01-30,21:00:00,11.072,11.101,11.043,11.053,141021,0
2015-01-30,22:00:00,11.043,11.072,11.034,11.072,150808,0
2015-02-02,16:00:00,11.053,11.063,10.93,10.93,190160,0
2015-02-02,17:00:00,10.939,10.977,10.92,10.958,317345,0
2015-02-02,18:00:00,10.958,10.977,10.949,10.949,185842,0
2015-02-02,19:00:00,10.939,10.949,10.93,10.939,81178,0
2015-02-02,20:00:00,10.93,10.958,10.92,10.93,235792,0
2015-02-02,21:00:00,10.939,10.958,10.93,10.949,143930,0
2015-02-02,22:00:00,10.949,11.005,10.949,10.996,174216,0
2015-02-03,16:00:00,11.005,11.034,10.967,11.034,162303,0
2015-02-03,17:00:00,11.043,11.072,11.025,11.063,217488,0
2015-02-03,18:00:00,11.063,11.119,11.063,11.11,143467,0
2015-02-03,19:00:00,11.11,11.119,11.101,11.11,85055,0
2015-02-03,20:00:00,11.119,11.147,11.11,11.139,102558,0
2015-02-03,21:00:00,11.129,11.139,11.101,11.11,93176,0
2015-02-03,22:00:00,11.11,11.119,11.101,11.11,161366,0
2015-02-04,16:00:00,11.091,11.091,11.034,11.053,111866,0
2015-02-04,17:00:00,11.053,11.072,11.034,11.043,210023,0
2015-02-04,18:00:00,11.043,11.053,11.015,11.025,162703,0
2015-02-04,19:00:00,11.015,11.025,10.987,10.987,62700,0
2015-02-04,20:00:00,10.987,11.015,10.987,10.996,62313,0
2015-02-04,21:00:00,10.996,11.005,10.977,10.996,909010,0
2015-02-04,22:00:00,10.996,11.015,10.987,10.987,410115,0
2015-02-05,16:00:00,11.025,11.025,10.996,11.005,325369,0
2015-02-05,17:00:00,11.005,11.025,10.996,11.015,274147,0
2015-02-05,18:00:00,11.015,11.053,11.015,11.043,85798,0
2015-02-05,19:00:00,11.043,11.053,11.043,11.043,63458,0
2015-02-05,20:00:00,11.043,11.081,11.043,11.072,246836,0
2015-02-05,21:00:00,11.081,11.081,11.063,11.063,152907,0
2015-02-05,22:00:00,11.072,11.091,11.063,11.081,224060,0
2015-02-06,16:00:00,11.081,11.091,10.987,11.005,260514,0
2015-02-06,17:00:00,10.996,11.005,10.967,10.996,1042342,0
2015-02-06,18:00:00,10.996,11.005,10.987,10.996,249405,0
2015-02-06,19:00:00,10.987,11.005,10.987,10.996,65816,0
2015-02-06,20:00:00,10.996,11.015,10.987,11.015,182725,0
2015-02-06,21:00:00,11.015,11.025,10.987,10.996,99075,0
2015-02-06,22:00:00,10.996,11.005,10.977,10.987,217837,0
2015-02-09,16:00:00,11.015,11.034,10.996,11.015,72792,0
2015-02-09,17:00:00,11.015,11.025,10.996,11.015,118609,0
2015-02-09,18:00:00,11.015,11.063,11.005,11.053,58833,0
2015-02-09,19:00:00,11.053,11.063,11.043,11.053,53720,0
2015-02-09,20:00:00,11.053,11.053,11.025,11.043,30804,0
2015-02-09,21:00:00,11.043,11.043,11.015,11.015,55294,0
2015-02-09,22:00:00,11.015,11.034,11.005,11.034,125458,0
2015-02-10,16:00:00,11.034,11.053,11.005,11.005,77282,0
2015-02-10,17:00:00,11.005,11.015,10.977,10.987,178689,0
2015-02-10,18:00:00,10.977,11.005,10.977,10.977,82437,0
2015-02-10,19:00:00,10.977,11.005,10.967,10.996,72083,0
2015-02-10,20:00:00,11.005,11.005,10.977,10.987,92692,0
2015-02-10,21:00:00,10.996,11.005,10.977,11.005,68745,0
2015-02-10,22:00:00,11.005,11.005,10.977,10.977,2223679,0
2015-02-11,16:00:00,10.987,11.015,10.967,10.977,80643,0
2015-02-11,17:00:00,10.987,11.005,10.967,10.996,117325,0
2015-02-11,18:00:00,11.005,11.015,10.987,10.996,94162,0
2015-02-11,19:00:00,10.987,11.005,10.987,10.987,59853,0
2015-02-11,20:00:00,10.987,11.015,10.967,11.015,247528,0
2015-02-11,21:00:00,11.015,11.025,10.987,10.996,66018,0
2015-02-11,22:00:00,10.996,11.005,10.987,10.996,88400,0
2015-02-12,16:00:00,11.005,11.081,11.005,11.081,85926,0
2015-02-12,17:00:00,11.081,11.101,11.072,11.081,132138,0
2015-02-12,18:00:00,11.072,11.119,11.072,11.11,95717,0
2015-02-12,19:00:00,11.11,11.119,11.091,11.091,60340,0
2015-02-12,20:00:00,11.091,11.101,11.081,11.081,77875,0
2015-02-12,21:00:00,11.081,11.101,11.081,11.101,55536,0
2015-02-12,22:00:00,11.101,11.11,11.091,11.101,146484,0
2015-02-13,16:00:00,11.119,11.119,11.101,11.11,24476,0
2015-02-13,17:00:00,11.11,11.129,11.091,11.11,101550,0
2015-02-13,18:00:00,11.11,11.129,11.101,11.129,115061,0
2015-02-13,19:00:00,11.119,11.129,11.11,11.11,88578,0
2015-02-13,20:00:00,11.11,11.119,11.101,11.119,100758,0
2015-02-13,21:00:00,11.119,11.129,11.11,11.129,65024,0
2015-02-13,22:00:00,11.119,11.139,11.11,11.139,136054,0
2015-02-17,16:00:00,11.101,11.167,11.101,11.167,112627,0
2015-02-17,17:00:00,11.167,11.205,11.167,11.185,191531,0
2015-02-17,18:00:00,11.177,11.185,11.147,11.157,141943,0
2015-02-17,19:00:00,11.147,11.177,11.147,11.177,84280,0
2015-02-17,20:00:00,11.167,11.177,11.139,11.147,72810,0
2015-02-17,21:00:00,11.147,11.147,11.129,11.139,115546,0
2015-02-17,22:00:00,11.139,11.139,11.129,11.139,282518,0
2015-02-18,16:00:00,11.139,11.147,11.063,11.081,215620,0
2015-02-18,17:00:00,11.081,11.101,11.053,11.063,422233,0
2015-02-18,18:00:00,11.053,11.081,11.053,11.072,85813,0
2015-02-18,19:00:00,11.081,11.081,11.072,11.081,68288,0
2015-02-18,20:00:00,11.081,11.091,11.063,11.072,43009,0
2015-02-18,21:00:00,11.072,11.139,11.072,11.11,801225,0
2015-02-18,22:00:00,11.119,11.129,11.11,11.119,322792,0
2015-02-19,16:00:00,11.101,11.167,11.091,11.167,98116,0
2015-02-19,17:00:00,11.167,11.177,11.147,11.167,124773,0
2015-02-19,18:00:00,11.157,11.177,11.147,11.177,68167,0
2015-02-19,19:00:00,11.177,11.177,11.139,11.139,74572,0
2015-02-19,20:00:00,11.147,11.167,11.139,11.167,42067,0
2015-02-19,21:00:00,11.157,11.167,11.139,11.147,55933,0
2015-02-19,22:00:00,11.147,11.147,11.129,11.139,93694,0
2015-02-20,16:00:00,11.157,11.177,11.139,11.157,80007,0
2015-02-20,17:00:00,11.147,11.185,11.147,11.185,87543,0
2015-02-20,18:00:00,11.177,11.185,11.157,11.167,59963,0
2015-02-20,19:00:00,11.167,11.185,11.167,11.185,95436,0
2015-02-20,20:00:00,11.185,11.185,11.177,11.177,103652,0
2015-02-20,21:00:00,11.177,11.185,11.157,11.167,80891,0
2015-02-20,22:00:00,11.167,11.185,11.157,11.185,86618,0
2015-02-23,16:00:00,11.195,11.243,11.157,11.167,105707,0
2015-02-23,17:00:00,11.167,11.215,11.157,11.195,95682,0
2015-02-23,18:00:00,11.195,11.223,11.195,11.195,56685,0
2015-02-23,19:00:00,11.195,11.215,11.195,11.205,22598,0
2015-02-23,20:00:00,11.195,11.233,11.195,11.223,61411,0
